source_dataset,source_subset,image_path,filename,extension,modality,width,height,mode,readable,sha256_or_fast_hash,patient_or_case_id,image_id,split
SLID,Original_Slit-lamp_Images,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLID/Original_Slit-lamp_Images/Original_Slit-lamp_Images/351.png,351.png,.png,unknown,2576,1934,RGB,True,15ce6c910dc5433ac74ce21b8bed220d036b37a5150bbcec4d73efe4cf98911b,unknown,ext_002615,ssl_train
SLID,Original_Slit-lamp_Images,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLID/Original_Slit-lamp_Images/Original_Slit-lamp_Images/437.png,437.png,.png,unknown,1924,1556,RGB,True,43b7ce97e130e31e97b2f768f60f21d53cddfbb3d6d466a2a7e7049a6af0dc66,unknown,ext_002616,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V001.tif,V001.tif,.tif,blue_light,3888,2592,RGB,True,06492c7cf6256ca9b4bebd4752468209db42d265c1e78a74f1a2189a3664f89a,unknown,ext_002617,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V004.tif,V004.tif,.tif,blue_light,3888,2592,RGB,True,8f0287eea469797ba55296d01cb0c9e153c22160680c61b3e0dcbdd19c9c708f,unknown,ext_002618,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V002.tif,V002.tif,.tif,blue_light,3888,2592,RGB,True,d55096f93839d114d9b9403cf74d0be909fc5941f1118acb46d0f26a0502c47c,unknown,ext_002619,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V006.tif,V006.tif,.tif,blue_light,3888,2592,RGB,True,0c33f0f6a8da3fb2135e14cdc6dfd4d9944c95383e3ba63345641c18ac1abae0,unknown,ext_002620,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V005.tif,V005.tif,.tif,blue_light,3888,2592,RGB,True,d92a37ddee281fa1257cc639494dbb046e282cd5ebb54dc1d2982a815e6ab047,unknown,ext_002621,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V000.tif,V000.tif,.tif,blue_light,3888,2592,RGB,True,0b35def530f6825148521742b056d95c077e37243c3ef041607751d3fdb7d2f9,unknown,ext_002622,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V003.tif,V003.tif,.tif,blue_light,3888,2592,RGB,True,b04f163f8d7a72e4f9ccaf4d72e310eab58f540e59e5f87bf87268580ced2170,unknown,ext_002623,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V007.tif,V007.tif,.tif,blue_light,3888,2592,RGB,True,159ef9b5bc77c163db5f6bf6c0364a499bff161b70cd89984b44b8bea78b48cb,unknown,ext_002624,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V008.tif,V008.tif,.tif,blue_light,3888,2592,RGB,True,af71bb074a053cdead4c0df5db9c157719c24d8759e3d20cd56c4a88090c9b65,unknown,ext_002625,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V009.tif,V009.tif,.tif,blue_light,3888,2592,RGB,True,a78a957bb53f6bbbbef9638d7246d84f408fb7c2488e6331af5c608b880e5971,unknown,ext_002626,ssl_val
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V010.tif,V010.tif,.tif,blue_light,3888,2592,RGB,True,fae94a73fc161c1443cce217555546fc434a4f5508bc5fefbeb5c99d1de9bf68,unknown,ext_002627,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V011.tif,V011.tif,.tif,blue_light,3888,2592,RGB,True,13e6d388c0da180184155e0a63f685ea537ae00157eb45cdf2565567ce865fb1,unknown,ext_002628,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V012.tif,V012.tif,.tif,blue_light,3648,2432,RGB,True,06f4b51670fc5a0591e108c03ffaf04f9a9cc1a0e05ec54200f7fe3492abce4c,unknown,ext_002629,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V013.tif,V013.tif,.tif,blue_light,3648,2432,RGB,True,84f01c568f4f8f1501e8b727c052a2c328963e2d681d669c5fbed680e71ebb1a,unknown,ext_002630,ssl_val
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V014.tif,V014.tif,.tif,blue_light,3648,2432,RGB,True,07e8b4b1d6b685f2beb183177acd08a532fa9ba85b1eb720c3594a76c7bcb448,unknown,ext_002631,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V015.tif,V015.tif,.tif,blue_light,3648,2432,RGB,True,cce759d72ee36e2539a0a4a9a2957d74775a4dc7bb43da4f5cc0491098b570f0,unknown,ext_002632,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V016.tif,V016.tif,.tif,blue_light,3648,2432,RGB,True,c32fc78e48e12872cac9891a635371347e41cf8a70c3b257454ec8235010aa18,unknown,ext_002633,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V017.tif,V017.tif,.tif,blue_light,3888,2592,RGB,True,a650eb2c2cf1da1285825d2c1b1b73a490c931a51c0c32475d806a584ac48803,unknown,ext_002634,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V018.tif,V018.tif,.tif,blue_light,3648,2432,RGB,True,d8c37994c9faa255598cc08fb5db98de8f7b87e9b330e608d0791d17171375c3,unknown,ext_002635,ssl_val
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V019.tif,V019.tif,.tif,blue_light,3648,2432,RGB,True,204e5a3149460b2f4767930803c7804398a5b64fc19e90ac04657f8e4d8fe745,unknown,ext_002636,ssl_val
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V020.tif,V020.tif,.tif,blue_light,3648,2432,RGB,True,c1cd67c08f3fc2403adc37d768a486986ac683d0e3045bd35d8b13afcbe52074,unknown,ext_002637,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V021.tif,V021.tif,.tif,blue_light,3648,2432,RGB,True,8c4c5c7b99c94b019e4684ee99052e0f10a3b7898c047dcc3b99ce69ac89d7d1,unknown,ext_002638,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V022.tif,V022.tif,.tif,blue_light,3648,2432,RGB,True,37cdda46bfe632dececc3f40f78e916075e7d9d608d1926d6a67d15a5f0782e9,unknown,ext_002639,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V023.tif,V023.tif,.tif,blue_light,3648,2432,RGB,True,ee0074eb6d46e5a0cea7974b9aa90dd7d03f5bf5963ac34bed9f795a37814a09,unknown,ext_002640,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V024.tif,V024.tif,.tif,blue_light,3648,2432,RGB,True,9c11d653d9f858112bf3e78619528dd5b5983f86a99b2d6fdb4ab8f56d995bec,unknown,ext_002641,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V025.tif,V025.tif,.tif,blue_light,3648,2432,RGB,True,232c6c7ed375a5837d366f5259015fad50501ea79895c1354b973b36546535f4,unknown,ext_002642,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V026.tif,V026.tif,.tif,blue_light,3648,2432,RGB,True,00f257a6fec0da86a1d06e71df6512b4b6a3d18029011acfeb2464bb1d1eedc6,unknown,ext_002643,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V027.tif,V027.tif,.tif,blue_light,3648,2432,RGB,True,f74632b431044d1a858ab65bb1102181d9f35c3144b90a9fe138cdf26d4d2a53,unknown,ext_002644,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V028.tif,V028.tif,.tif,blue_light,3648,2432,RGB,True,8c4649230061355ec8f56c72f94665f02a7d3bee66ad90e9b71aab90aeda3aaf,unknown,ext_002645,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V029.tif,V029.tif,.tif,blue_light,5184,3456,RGB,True,83155833594bdaf4ed199f569a92973849a701ca26808d30df10895ee8266f3c,unknown,ext_002646,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V030.tif,V030.tif,.tif,blue_light,5184,3456,RGB,True,20b564912519d4917c5d3d83175bc9d9e1f825111786051cd81e8e5cddedb689,unknown,ext_002647,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V031.tif,V031.tif,.tif,blue_light,5184,3456,RGB,True,d8e595dd6b95ab89b74f148d17e2f89814b04a7c9409812426b31429245e57f6,unknown,ext_002648,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V032.tif,V032.tif,.tif,blue_light,5184,3456,RGB,True,933c36fd49f018fbda20cb2df041aeac480f9f394cd0480c2ea3d3c25031d189,unknown,ext_002649,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V033.tif,V033.tif,.tif,blue_light,5184,3456,RGB,True,acd722d5768c52200e77e99736992b804c23f345e2f0c8cdc1c2c45de69e7e21,unknown,ext_002650,ssl_val
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V034.tif,V034.tif,.tif,blue_light,5184,3456,RGB,True,743e55ac847182745013eb4175be5a651a68565c7ead5b2f3fd68827f04a7a7d,unknown,ext_002651,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V035.tif,V035.tif,.tif,blue_light,5184,3456,RGB,True,87c12d2fc68320db3e4ba6caf757e517a72395f659891692d411969949c08d98,unknown,ext_002652,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V036.tif,V036.tif,.tif,blue_light,5184,3456,RGB,True,3dbd04d31cb1513812356dd7fd12c1100b7c3d75209f6d43f59f87b4d2d558ad,unknown,ext_002653,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V037.tif,V037.tif,.tif,blue_light,5184,3456,RGB,True,76d854e6a5396ba4a0bf51d70016483cbee623d692bfdb12fd4b8a0991cbce23,unknown,ext_002654,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V038.tif,V038.tif,.tif,blue_light,5184,3456,RGB,True,3e2a58a4c6fcbc15b883012f6a998f3836da35bbe2a74babb43c10b0857e577e,unknown,ext_002655,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V039.tif,V039.tif,.tif,blue_light,5184,3456,RGB,True,434a9ebea5437cbc4089c7c9d64498b259f4359855ab254408eebd81f9537aef,unknown,ext_002656,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V040.tif,V040.tif,.tif,blue_light,5184,3456,RGB,True,3976244aa1aac0cb390c79e1bd12a5eaa7ab25fbd25c4f3a502742a6344ddcbb,unknown,ext_002657,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V041.tif,V041.tif,.tif,blue_light,5184,3456,RGB,True,0bde2f5ccaca40d3076376c7aedba613ccd117471efa72de68ce3a255f468854,unknown,ext_002658,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V042.tif,V042.tif,.tif,blue_light,5184,3456,RGB,True,9e7bd0afdeea2eee51f9ff98c5e7cbd6698977ed17531f1053932e039bf21341,unknown,ext_002659,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V043.tif,V043.tif,.tif,blue_light,5184,3456,RGB,True,618650695d7748c72791e41490cdf653856e07f7e5eb6dac166e7f468db6326b,unknown,ext_002660,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V044.tif,V044.tif,.tif,blue_light,5184,3456,RGB,True,8765fa616375c99a9e8c32a28cd3a5637780fbbf31fa6145132a5403b5c3f507,unknown,ext_002661,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V045.tif,V045.tif,.tif,blue_light,5184,3456,RGB,True,939835f2f1eee4b4575df8d0a145ea71a6a992daf9e439fe6935c16c3757684a,unknown,ext_002662,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V046.tif,V046.tif,.tif,blue_light,5184,3456,RGB,True,6fb6749d35a8e95af01dce4c608809a690ad3e235713689b7383fb84e61f9175,unknown,ext_002663,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V047.tif,V047.tif,.tif,blue_light,5184,3456,RGB,True,6a336bb9f41dab6a50d7ce48a648ed8a6530db409ad89fc5547ee3d42aef85af,unknown,ext_002664,ssl_val
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V048.tif,V048.tif,.tif,blue_light,5184,3456,RGB,True,bbe8ec3a5907fc0780cd225803d8d0b41274339f93dfb96a5b634754fe278eca,unknown,ext_002665,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V049.tif,V049.tif,.tif,blue_light,5184,3456,RGB,True,e1a97ad1ee6308adc9973123f2d92507c106e72448b7f72b96d846503f99f167,unknown,ext_002666,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V050.tif,V050.tif,.tif,blue_light,5184,3456,RGB,True,41f4eae1fc4de47c093fa38ceb798c9cc9759ccb54db576d1d275898b09dc39a,unknown,ext_002667,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V051.tif,V051.tif,.tif,blue_light,5184,3456,RGB,True,e8bd588db2e81a4679ef45025462b25ab39711d4066da2c91e5e45b840109224,unknown,ext_002668,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V052.tif,V052.tif,.tif,blue_light,5184,3456,RGB,True,62d7ff2af43fa5ee8f909d8c6f6a64ec9585f6708ab4b9a9b61098818b3f6b79,unknown,ext_002669,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V053.tif,V053.tif,.tif,blue_light,5184,3456,RGB,True,239a75cc24fedaa695ec021773c2c62b7b8cb3e9a55edaddfc4f4890ea737b8b,unknown,ext_002670,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V054.tif,V054.tif,.tif,blue_light,5184,3456,RGB,True,cfd5a54fbc7d3b0eceafd240c43f386b2da53ee8f6ea86ea277a7c79eb537921,unknown,ext_002671,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V055.tif,V055.tif,.tif,blue_light,5184,3456,RGB,True,d98f6dc8cd0592d4ec9710ec56a9aebba1944259ca55c54c4001475356d6f579,unknown,ext_002672,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V056.tif,V056.tif,.tif,blue_light,5184,3456,RGB,True,27b89919f1e8abc95c075644035447eafd3845bd8eb413c3ef1100d0d2f47ec7,unknown,ext_002673,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V057.tif,V057.tif,.tif,blue_light,5184,3456,RGB,True,7bdb30563be81d24774b45c55bb62f44713e42481f29f21a5a2c99639e3a4ce7,unknown,ext_002674,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V058.tif,V058.tif,.tif,blue_light,5184,3456,RGB,True,212cb9f8156e6934859dcda19fc258e4eebe0bbb82196c0a2532fc34b9d0e87b,unknown,ext_002675,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V059.tif,V059.tif,.tif,blue_light,5184,3456,RGB,True,c850b613ee10fa487833c2b318509351667c5e3fec5a274f172bb3b5245616e9,unknown,ext_002676,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V060.tif,V060.tif,.tif,blue_light,5184,3456,RGB,True,0c3fb687806e53180103ed84ac0d835baf06bb1f5c48d9e7991ad796a63a4e33,unknown,ext_002677,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V061.tif,V061.tif,.tif,blue_light,5184,3456,RGB,True,14e498656b9d6bd74dc83971704fbf8743710350b006f711d67e3cd18ffa46d4,unknown,ext_002678,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V062.tif,V062.tif,.tif,blue_light,5184,3456,RGB,True,53e035ef42eb5e701be1e904eb2c42e76cea182b5b9677d19e0a7452153d45c4,unknown,ext_002679,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V063.tif,V063.tif,.tif,blue_light,5184,3456,RGB,True,f91df3ea7d22ff0ecd983c60b0fb6ebbcc91811a006f13f1efe07dbfe63e4060,unknown,ext_002680,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V064.tif,V064.tif,.tif,blue_light,5184,3456,RGB,True,fd70852116a74e202f039baf11f9c2edfbd67df14760af84fdf75e4b2aa467e2,unknown,ext_002681,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V065.tif,V065.tif,.tif,blue_light,5184,3456,RGB,True,2660e8c11f06842ddfc364cb1bf4ce5c78e321f0a1f01d7ba3f66341a8a0b2ef,unknown,ext_002682,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V066.tif,V066.tif,.tif,blue_light,5184,3456,RGB,True,f409944cffdf2daccf1b4f899eae3be47e5b9a2ac08ffd2980df822365f03b2a,unknown,ext_002683,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V067.tif,V067.tif,.tif,blue_light,5184,3456,RGB,True,bfc8ef20416986d998f443ac473aceec0371deb3b61328e499df37e8a16a0153,unknown,ext_002684,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V068.tif,V068.tif,.tif,blue_light,5184,3456,RGB,True,cec9c78ce812a956b5acccad74ec35d5d0292e672a9f981fa4e25d56908dd6e0,unknown,ext_002685,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V069.tif,V069.tif,.tif,blue_light,5184,3456,RGB,True,256bcce0054f87e46dfc32d9a3b0a2345b645d064c63b003ec0d93e7f0ad3519,unknown,ext_002686,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V070.tif,V070.tif,.tif,blue_light,5184,3456,RGB,True,b8b5e53c3d49ec5ccc5a35e58c36429ad23af27245d9d5bc2c8599e266c306d8,unknown,ext_002687,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V071.tif,V071.tif,.tif,blue_light,5184,3456,RGB,True,20cd32813b0fa9a1684a43fc7cc209b7d62089896cb966aa50a447997ec27b43,unknown,ext_002688,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V072.tif,V072.tif,.tif,blue_light,5184,3456,RGB,True,525af6d8cd1896c513f976a341880a70201e62434062090e9370ae5977075722,unknown,ext_002689,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V073.tif,V073.tif,.tif,blue_light,5184,3456,RGB,True,efcd1c80062a9b7769ec15eace44dd223c257b90f6e879d9f7451c56aae17277,unknown,ext_002690,ssl_val
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V074.tif,V074.tif,.tif,blue_light,5184,3456,RGB,True,50308d266ba4f7ddf88e6bdfb2de182d8549cbf4d4a02383ddb14a3ffe3b3c73,unknown,ext_002691,ssl_train
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V075.tif,V075.tif,.tif,blue_light,5184,3456,RGB,True,4b011176756943f888a5c07a4f65e1e7d7b4957c5783916625cb8dea12d32a91,unknown,ext_002692,ssl_val
SLIT-Net,Blue_Light,/home/kratospidey/Repos/corneal_ulcer_classification/External Datasets/SLIT Net/Blue_Light/V076.tif,V076.tif,.tif,blue_light,5184,3456,RGB,True,046319dc393eb9042a5a516d8eaf46e91b2af923a6028e11fe82a9b27330b83e,unknown,ext_002693,ssl_train
